lat,lon
46.5833,9.91667
46.738080371,8.628095156
47.083331,9.271791
47.563840792,7.600107287
47.3667,8.55
46.079983064,7.318582327
47.568883017,8.244436452
46.2,6.15
46.95,7.45
47.659761001,8.858351355
46.183333333,8.833333333
47.563840792,7.600107287
46.2,6.15
46.283689267,8.037507953
46.94836101,7.441606547
47.39944,8.45913
46.2,6.15
46.099977396,9.013855252
46.797189965,10.298966672
46.0167,7.75
46.497324507,9.837891617
46.004896425,8.956014485
46.209447223,6.143476172
47.349580063,8.491160198
46.2833,7.38333
47.437431038,8.571512085
46.0210387,7.74880881
47.427183184,9.375181233
47.3667,8.55
46.937575708,7.498622941
47.3667,8.55
46.813844617,7.894196589
46.497324507,9.837891617
47.491305939,8.331424705
46.1,7.21667
47.3667,8.55
46.74816,9.95069
46.4333,6.91667
47.556967496,7.582430352
47.219284261,8.326045029
47.396568215,8.433197967
46.9167,7.46667
47.4167,8.4
47.39799058,8.463274405
47.5667,7.6
47.3667,8.55
46.180180169,7.366594474
47.39944,8.45913
46.185551956,8.749123525
46.003838138,8.951426705
46.003838138,8.951426705
47.556666667,7.592222222
47.3313616,7.8408971
47.376801579,8.542862749
47.5667,7.6
47.366791476,8.544432915
47.38613,8.52307
47.089605596,9.302371512
46.2333,6.13333
46.95,7.45
46.562543349,7.88119154
47.369002649,8.545243845
47.3667,8.55
47.369301,8.5119391
47.3,8.23333
46.443446,9.807841
47.266666667,9.533333333
47.4,8.45
46.201111111,6.148611111
46.68499365,7.855741318
47.375459646,8.538920438
46.832753703,9.805687905
47.3667,8.55
46.139645783,7.991118633
47.389277778,8.525202778
46.09428,7.23197
46.565111,6.692583
46.6167,8.05
47.421227172,8.555434569
47.396568215,8.433197967
46.070701599,7.381598949
47.396568215,8.433197967
46.5198,6.6335
47.37821,8.52717
46.021555919,7.748323017
46.778906447,8.387876455
47.3,9.08333
47.361702507,8.547081196
46.9457976,7.4530627
47.12789,7.55825
46.6833,7.85
46.213235414,6.145690193
47.0333,9.06667
47.40996,7.49333
47.352798462,9.536911011
46.8,9.833333333
46.3,7.05
46.95,7.45
46.0167,7.75
47.563840792,7.600107287
46.7667,9.2
47.199077465,7.582435197
46.5198,6.6335
46.2558,6.1081
47.333333333,8.466666667
46.46011,9.79574
47.678806833,8.615591783
47.5667,7.6
46.233539764,6.125825381
46.206246079,6.144843294
46.35,7.01667
46.77804047,9.640680545
46.769764012,9.848993119
47.172724281,8.969771258
46.2,6.15
47.421227172,8.555434569
47.05,8.48333
46.528703503,6.60663467
46.179929359,8.868014863
47.563840792,7.600107287
46.4333,6.91667
46.210434536,6.1422339
46.459694,6.842315
46.52174279,6.627188729
46.97958535,8.254067793
47.452557574,8.560755808
46.9167,7.46667
46.95,7.45
46.47343343,6.84513622
47.398011844,8.457835
47.4167,8.58333
47.148596824,9.024245516
46.505395536,9.787709691
47.37585,8.51475
46.769764012,9.848993119
46.68499365,7.855741318
46.440343307,6.890122944
47.05,8.31
46.95,7.45
47.563840792,7.600107287
46.204,6.152
47.367706596,8.544220187
46.9333,7.11667
47.378309706,8.538442996
46.210132914,6.143705214
47.430321487,9.123955063
47.148596824,9.024245516
46.79019,6.62693
46.01704,7.77027
47.5667,9.1
46.194244097,6.133300356
46.0353,6.9339
47.5167,9.43333
46.095811294,7.229503064
47,6.96667
47.4,8.45
46.0508804,6.9411302
46.0167,7.75
47.3667,8.55
46.2,6.15
46.003838138,8.951426705
47.628209343,8.304047924
46.0268,8.78386
47.349577812,8.491308718
46.95,7.45
46.298303593,8.589023489
46.1667,6.11667
47.05,8.31
46.2336,6.1122
46.8833,7.63333
47.49838,9.56044
46.15,8.76667
46.206246079,6.144843294
47.563840792,7.600107287
47.051660708,8.306844776
46.0167,7.75
47.3667,8.55
46.506813553,6.626288517
46.946089989,7.424181578
46.3667,6.13333
46.293670541,7.063353468
46.021555919,7.748323017
47.313937,8.04664
45.90354341,8.90561068
46.908139,7.608028
46.15,8.95
46.9167,7.46667
46.251666667,8.033333333
47.3667,8.55
47.055337705,8.484268882
47.116666667,7.533333333
47.5,8.75
46.947932,7.447307
46.198,6.1404
47.41778782,8.26930803
47.3833,9.63333
47.55236,7.58757
47.496089486,8.717846614
45.85334617,8.90904249
47.5833,7.63333
46.95,7.45
47.659891114,9.177941366
47.3667,8.55
46.249763443,8.030962944
46.801263887,9.831781518
47.556967496,7.582430352
47.5549,7.59291
46.23760783,6.86266562
47.587400536,7.650819137
46.47065,8.2426
46.631047839,7.901986585
47.5,8.75
45.9,8.91667
47.2333,7.51667
47.41749,9.31422
46.6167,9.75
46.103916667,8.866027778
47.155805556,7.281444444
47.3667,8.55
47.42436,8.36726
46.35,7.01667
47.373157501,8.536718937
46.0167,7.75
46.6,7.9
46.197348227,7.865248859
47.34956752,8.491102
47.556610715,7.587581991
46.952936,7.44034
46.7167,6.38333
46.467946984,7.283334589
47.049726299,8.548058005
46.1,7.21667
46.0167,7.75
47.7,8.63333
46.15,8.76667
47.051660708,8.306844776
46.175080424,6.870848903
47.659761001,8.858351355
47.527172228,7.700853093
47.0167,9.53333
46.47882,6.24487
47.3667,8.55
47.15916,7.28897
46.518449106,6.630549669
46.557310189,7.835084454
47.41674274,7.074028718
47.71418394,9.101215568
47.1667,7.25
47.319026934,7.916717436
46.831666667,9.321111111
46.0516496,8.9446649
47.0704058,8.2975685
46.5,9.83333
45.835783915,9.0267317
47.1667,7.25
46.443446,9.807841
47.3661,8.5459
45.8459201,9.0201685
46.375543279,7.627895073
46.1,7.21667
46.9333,9.51667
47.3667,8.55
46.45,9.2
47.113651918,7.317071913
46.1,7.21667
46.506813553,6.626288517
47.236321824,7.493210844
47.563840792,7.600107287
47.1667,8.51667
46.003838138,8.951426705
46.067339719,7.775341847
47.137805972,7.246649594
46.443446,9.807841
46.008322911,8.908081587
47.5667,7.6
47.2667,7.91667
46.1,7.08333
46.982234062,10.315999682
47.1667,7.25
46.09428,7.23197
46.5,9.83333
47.3669,8.52043
47.452376669,8.560602273
46.497340119,9.8379523
47.5667,7.8
46.95,7.45
47.5667,7.6
47.410476175,8.544451324
46.5328789,7.66502
47.5667,7.6
47.3667,8.55
46.1833,6.13333
46.95,7.45
46.9519,7.46028
47.023304433,8.294548988
46.797189965,10.298966672
46.3,7
46.68499365,7.855741318
47.5667,7.6
47.154722222,7.279444444
46.45,6.85
46.95469,7.478
47.358758241,8.559841233
46.56077,6.68286
47.57421,7.56311
46.457817836,9.812486635
47.375941311,8.544474625
46.18504,6.14242
46.010281841,8.994650538
46.0167,8.95
46.183333333,6.1
47.42385,9.36865
47,6.96667
46.657777778,7.098333333
47.2333,7.51667
46.0167,7.75
46.95,7.45
46.15026,6.79328
46.23469177,6.118286267
47.1667,7.25
47.63284426,7.677403662
46.15,8.76667
47.352222222,8.78
47.3667,8.28333
46.4833,6.78333
47.37635404,8.541806926
47.155805556,7.281444444
47.3667,8.55
47.2167,8.81667
46.957478507,7.494742152
47.5667,7.6
47.3667,8.55
47.1388,7.2495
46.961425448,10.3188115
46.100399264,7.230225275
46.18864,6.13783
47.482487521,7.736171269
46.21431,6.1052
47.408638901,9.634913206
46.9363,7.786
47.0200699,8.80898
47.451470672,8.560188539
47.1667,7.25
47.052855398,8.304838637
46.3,7.53333
46.080293393,7.268392317
47.563840792,7.600107287
46.5169601,6.6296902
46.94791,7.44788
46.20121,6.15019
46.043850526,8.926051989
46.267327918,6.85756017
47.0667,6.75
47.37926,8.52606
47.05003259,8.310106074
46.68499365,7.855741318
47.365986,8.537664
47.4833,8.2
45.8667,9
46.095811294,7.229503064
47.5488017,7.5827031
47.2333,7.51667
46.206246079,6.144843294
46.95,7.45
46.605990477,7.921112896
46.4833,6.78333
46.013614,7.7444133
47.7333,8.78333
46.497324507,9.837891617
47.53561,7.64054
47.37813,8.52692
46.476061915,7.288580103
46.5198,6.6335
46.483145903,6.774817887
47.135661485,8.60930532
46.5224,6.61976
47.05,8.31
46.200335019,6.144560305
46.05486,8.9952
47.0167,7.1
46.2325,6.045
46.0609899,8.9295
46.943631074,7.141761912
47,9.5
46.183333333,8.833333333
46.2,6.15
46.107777778,9.011805556
46.206246079,6.144843294
46.30664,7.47106
46.5328789,7.66502
46.7639095,7.6643136
46.150748357,6.089401102
46.48909248,6.73193485
46.174131971,9.00718121
47.025555556,8.980555556
46.22508,6.14659
47.331429569,7.900574874
47.313937,8.04664
46.961425448,10.3188115
46.2,6.15
46.452961739,6.855501712
46.045894456,8.98631237
46.442880333,6.8829367
46.55726,7.83515
47.43705796,8.463581813
46.183333333,8.833333333
47.2833,8.45
47.569143696,7.592517611
46.894213896,7.315541011
46.107777778,9.011805556
47.3667,8.55
46.079330589,8.983290056
46.1,7.21667
47.0208,7.44827
46.590833333,7.338888889
46.0167,7.75
47.203775493,7.534200236
46.978537914,10.372684195
46.07007839,8.985110114
46.05,8.98333
46.081383038,8.969839768
46.94476444,7.471728989
46.2,6.15
46.85,7.2
46.9325,6.723611111
47,6.96667
47.004437098,7.462829302
47.4613313,8.9542291
47.452376669,8.560602273
47.3833,8.05
46.076454883,8.777302019
46.175080424,6.870848903
46.203260175,6.13567098
46.5198,6.6335
45.8333,8.96667
47.416667,9.366667
47.609042098,7.6582356
46.63753,8.5973
47.5667,7.6
46.191944802,6.815339676
47.1833,7.55
46.68282919,7.85126355
46.19944,6.1560502
46.5198,6.6335
47.3667,8.55
47.207317328,7.55467482
47.2333,8.71667
47.3900426,8.5112531
46.3833,9.23333
46.214306116,6.080190059
46.834720928,9.21539576
46.092397934,7.232943323
46.2,6.15
46.208666815,6.150096587
47.205892523,7.541607244
46.75,9.55
47.203800433,7.560455508
46.204763329,6.144622235
47.400011892,8.515598028
47.560979151,7.593420692
47.207844375,7.53682696
46.204763,6.150068
47.5,8.75
47.519635271,9.429552555
47.688305372,9.130097908
46.1833,9
46.103581569,7.224459273
46.2,6.15
47.3667,8.55
46.62242,7.05849
47.27127,7.69127
46.2142982,6.15171
46.206246079,6.144843294
47.041195667,8.321789942
47.412777778,8.545
46.21018,6.15088
46.608535038,7.052722862
47.3667,8.66667
46.9167,7.46667
46.09532,7.22873
47.364104489,8.54502219
47.6,8.3
46.462859993,7.265647824
47.380698059,8.52683245
47.207844375,7.53682696
46.5198,6.6335
47.38956353,8.49106558
46.080381833,8.915191617
47.5667,7.6
47.207844375,7.53682696
47.3667,8.55
46.994878066,8.403009781
47.13778988,7.213046873
47.65707,9.18023
46.95,7.45
47.37635404,8.541806926
46.8,7.15
47.1667,8.51667
46.9167,7.46667
45.99261116,7.75446779
46.6833,7.85
46.56077,6.68286
47.5708334,7.631877208
47.25,8.98333
47.05,8.48333
46.9167,7.46667
46.949269621,7.47373031
46.01085,7.76465
46.0167,7.75
46.3333,8.8
46.021933034,7.747843061
46.5198,6.6335
47.3667,8.55
46.43148047,6.909277088
46.819984429,9.263399933
46.5169601,6.6296902
46.9488411,7.4472499
46.388384055,8.059921479
47.4333,8.63333
46.9167,7.46667
46.379589169,8.035692167
47.386195761,8.517436147
47.5667,7.6
47.4667,8.23333
46.497324507,9.837891617
46.982237378,10.317589678
47.3667,8.55
46.206764243,6.14679952
46.021555919,7.748323017
47.378111904,8.52940038
47.50150358,8.34754043
46.5198,6.6335
46.2059,6.1487
47.2,7.61667
46.9167,7.46667
46.95,7.45
47.364104489,8.54502219
47.1667,8.51667
46.2,9.01667
46.9167,7.46667
46.02009,7.74702
46.4667,6.9
46.6880137,7.8613847
47.4531042,9.393721
45.970904225,8.971149984
47.050567327,8.308154274
46.787850777,7.07918751
47.514000083,8.533376341
47.4125,8.62026
46.23469177,6.118286267
47.616666667,7.666666667
47.05,8.31
47.223171302,7.548065611
47.3667,8.55
47.200809207,7.528353115
47.34956752,8.491102
47.1667,8.28333
47.083636542,8.4422502
46.95,7.45
46.9167,7.46667
47.563840792,7.600107287
47.497746932,9.55928032
46.561392487,7.037830916
47.66095,9.17541
47.220759718,7.538276624
46.22175,7.36869
46.4667,6.9
46.175530799,6.080325033
46.2,6.15
46.7333,6.61667
47.6966899,8.63981
46.2333,6.13333
46.2,6.15
46.5167,6.7
46.234084977,6.119073965
46.4833,7.56667
46.205325196,6.153195672
47.495028658,8.262906391
46.43148047,6.909277088
47.3833,8.05
47.3667,8.55
46.206246079,6.144843294
47.583333333,9.066666667
47.3212405,7.8380402
46.021555919,7.748323017
46.493462075,9.902510958
46.7333,6.41667
47.207844375,7.53682696
46.3333,6.88333
47.498903701,8.726212323
47.003316666,7.463015821
47.452376669,8.560602273
46.5198,6.6335
46.429129048,6.919739564
47.4662099,7.80387
46.09583,7.22947
47.642780188,9.210991098
46.971173367,7.20118315
46.932248,7.1201565
47.666666667,9.183333333
47.3667,8.55
46.2,6.15
47.3667,8.55
47.04976,8.30897
46.5,9.83333
46.9167,7.46667
46.20196137,6.094449694
46.1833,8.81667
47.666666667,9.183333333
47.551019724,7.58861125
46.878333,9.5269444
46.5198,6.6335
47.051660708,8.306844776
47.38453,8.57476
47.5667,7.58333
46.312113704,7.385645222
46.948619455,7.438162491
47.35,8.43333
47.386366937,9.654338222
47.5667,7.8
47.153400905,9.024401279
46.9688257,7.194229
47.560319685,7.835673429
46.508,6.63446
46.183333333,8.833333333
47.6,9.03333
47.3667,8.55
46.0167,7.75
46.824308404,7.153190723
46.67462137,7.02710053
46.25,7.58333
47.356807937,8.520386246
47.73664,8.77582
46.1167,7.91667
47.363521467,8.545571317
47.137805972,7.246649594
46.066085153,7.218403177
47.375459646,8.538920438
47.666666667,9.183333333
47.740518279,8.719240817
47.7333,8.7
47.193713921,8.851468408
46.9167,7.46667
47.545846453,7.873452461
46.743374906,7.096344118
46.7833,7.63333
47.5667,7.6
46.175080424,6.870848903
47.2114566,7.50760235
46.09428,7.23197
46.497340119,9.8379523
46.003491324,8.960580342
47.483333333,7.583333333
47.051660708,8.306844776
47.452557574,8.560755808
45.87251,8.9803599
46.919292562,7.438883848
47.5667,7.6
47.5667,7.6
47.37821,8.52717
47.3667,8.55
46.431952682,6.909266716
47.563840792,7.600107287
47.3840999,8.53267
47.375459646,8.538920438
47.366815197,8.545124945
46.834161946,9.281738159
46.35,8.96667
46.2,6.15
46.95,7.45
46.558096912,7.891357488
46.978055556,7.5275
46.173723671,8.853495467
47.4833,8.9
46.9167,7.46667
46.522429,6.630366
46.6167,8.05
46.5,9.83333
47.7,8.63333
46.21421377,6.98498726
45.816666667,9
46.947502403,7.459571131
47.553028556,7.590064778
47.523063373,8.246305273
47.3667,8.66667
46.994580597,6.945049373
47.499765168,8.22996855
46.411795855,7.773961814
46.506813553,6.626288517
46.23025,7.36085
46.801256498,9.831770325
46.95,7.45
47.2027016,7.5538702
45.968318693,8.992015
47.4361382,9.3990402
46.0208074,7.7488364
47.56036328,7.591005506
47.3667,8.55
47.452376669,8.560602273
47.5,8.4
46.021555919,7.748323017
46.80800538,8.400659526
46.5198,6.6335
47.375459646,8.538920438
47.4667,8.23333
47.3754616,8.5272198
46.204052386,6.135075102
46.25862,6.2103
46.205641051,6.140905355
46.9167,7.46667
47.05,8.31
46.30802,6.18288
46.095811294,7.229503064
46.4973,9.8407199
46.021555919,7.748323017
46.205325196,6.153195672
47.05,8.31
47.05,8.31
47.370593745,8.548393318
47.21422763,9.49509873
46.79502,7.15138
46.1,7.21667
46.487454858,8.26271459
46.834720928,9.21539576
46.438717805,6.906034047
46.834161946,9.281738159
46.46996251,6.814644126
47.42645275,8.569442449
46.68499365,7.855741318
47.563840792,7.600107287
47.3667,8.55
47.05,8.31
45.85,9.03333
46.0167,7.75
47.284705976,8.456501672
46.982234062,10.315999682
47.693634147,8.648645731
46.433820786,6.910748582
47.497915624,8.228431754
47.4667,8.23333
47.42115,9.65702
46.95,7.45
46.0167,7.75
46.53908,6.57942
47.536839693,8.289556014
47.05426976,8.310343391
47.2617914,7.16975152
47.517605165,8.238004817
46.52159,6.62721
46.20653,6.14559
46.5198,6.6335
47.58688187,7.591919865
46.191944802,6.815339676
47.122222222,9.21
47.523063373,8.246305273
47.677765267,8.613095019
47.051660708,8.306844776
47.361934676,8.710826142
46.754771763,9.062414547
47.330908234,8.51576636
47.375459646,8.538920438
47.367,8.541
47.47809073,8.304317916
47.659891114,9.177941366
47.616666667,7.666666667
46.7310259,7.6283514
47.50909,8.71719
45.970904225,8.971149984
47.051660708,8.306844776
47.3667,8.55
46.378645618,7.629842936
47.672777778,9.059166667
46.1167,7.91667
46.491944444,6.746111111
46.011452433,8.960978333
47.563840792,7.600107287
46.509970972,6.498586204
46.414167,6.9275
46.183333333,8.833333333
46.8167,9.83333
47.365092119,8.528612446
46.6167,6.75
46.760359618,8.202742214
46.9167,7.46667
46.15,8.76667
47.3,8.83333
46.5167,6.5
46.4333,6.91667
46.003838138,8.951426705
47.7,8.63333
46.41250343,8.10266265
47.54049,7.62317
46.978537914,10.372684195
46.2,6.15
47.3667,8.55
46.3,7.05
47.239105571,7.2729402
47.5667,7.6
46.825310075,8.110515038
47.29489,8.22867
47.316557265,7.811835768
47.2333,7.51667
46.9167,7.46667
47.560249231,7.594130326
46.15841835,8.762893885
47.2333,7.28333
46.183333333,8.833333333
45.913611111,8.949722222
47.602551477,7.617871558
47.239105571,7.2729402
46.382014132,6.24239781
46.461987402,6.845681446
47.113651918,7.317071913
47.1887512,8.3996496
46.577657,9.924112
47.266666667,9.533333333
46.769734701,9.849159179
47.05,8.312
46.2,6.15
46.52174279,6.627188729
46.209686786,6.150560103
46.226666667,6.140555556
47.5511,8.0231
46.801256498,9.831770325
47.051660708,8.306844776
46.507698119,6.63004934
47.371737308,8.522146635
46.6167,8.05
47.3667,8.55
47.5167,9.43333
46.83014,6.54157
46.2101784,6.1508799
46.699512314,9.156875091
47.45892136,8.240073964
46.95619944,7.437733039
47.3667,8.55
47.563840792,7.600107287
47.378309706,8.538442996
46.17158272,8.80279118
46.523068535,6.632810535
46.8167,6.93333
46.02651163,8.963220895
46.00749956,8.962934017
47.382712935,8.539903192
46.21248,6.1375
47.37,8.544166667
46.957478507,7.494742152
47.051660708,8.306844776
46.201393338,6.122368449
47.05,8.31
46.7833,9.66667
46.49719,9.87131
46.438717805,6.906034047
46.435928512,6.909652755
47.36369,7.36042
46.2,6.15
46.5,9.83333
47.39144631,8.051618902
47.367706596,8.544220187
47.350458919,7.896161581
47.051660708,8.306844776
47.358333333,7.656111111
46.35,7.01667
46.9592195,7.5329388
46.067518422,8.966456412
45.966666667,8.833333333
46.216388889,10.168888889
47.5667,7.6
47.051660708,8.306844776
46.45906692,6.842609224
46.9488411,7.4472499
46.0167,7.75
47.3667,8.55
46.003838138,8.951426705
46.508391307,9.814109821
47.602551477,7.617871558
47.3611199,9.67491305
46.095811294,7.229503064
47.50570763,8.763538602
46.515290342,8.667240654
47.452376669,8.560602273
46.438717805,6.906034047
46.8,7.15
46.095811294,7.229503064
46.8667,10.4333
47.57084736,7.578998831
46.15,7.18333
45.98326397,7.783411851
46.769764012,9.848993119
46.5201988,6.6316199
46.7,8.85
47.05,8.31
47.05,8.31
46.533888889,9.883888889
46.521836752,9.901803992
46.5,9.83333
47.3667,8.55
46.932143683,7.118389742
47.003,8.61167
47.452557574,8.560755808
46.947132433,7.44397223
46.6858,7.78781
46.8,9.4
45.971073787,7.722385231
47.3667,8.55
46.48477,9.81964
46.95,7.45
46.4833,9.9
46.23469177,6.118286267
46.180180169,7.366594474
47.424520648,8.362136949
46.716666667,7.966666667
47.1333,9.51667
46.554756543,9.886673643
46.95,7.45
46.95,7.45
47.450544769,8.562591268
46.8833,7.63333
47.4667,8.3
47.3667,8.55
46.594971909,7.907454722
46.446657911,6.297771198
46.175488925,8.841657096
46.9167,7.46667
46.197653957,6.143400236
46.9167,7.46667
46.213828,6.171945
47.385815267,8.519418905
47.366791476,8.544432915
46.505395536,9.787709691
47.5667,7.6
46.206246079,6.144843294
47.51356113,8.76410568
47.37247,8.54338
47.563840792,7.600107287
46.769734701,9.849159179
46.80800538,8.400659526
46.01971709,7.75022977
46.819984429,9.263399933
46.4993591,9.8277998
46.774943094,9.664934198
46.17629551,8.88662339
47.05,8.31
46.9167,7.46667
46.5167,7.3
47.05,8.31
46.577486264,8.387405107
47.313015933,8.5566772
46.9495087,7.4426398
46.1473618,6.1413202
46.321944444,7.073611111
47.563840792,7.600107287
47.683333333,8.916666667
46.9,6.85
47.5,8.75
47.05,8.31
46.185723467,8.992289659
46.45,6.85
46.801263887,9.831781518
46.484431901,8.260705643
46.019172245,6.967513841
46.95954055,6.828904295
46.2,6.16667
46.2833,6.83333
47.2833,7.73333
46.9167,7.46667
47.60014,9.59978
46.7,6.51667
47,6.96667
47.2167,8.81667
45.969048521,8.860311067
47.155805556,7.281444444
46.3,10.2667
47.56057,7.59179
46.0167,7.75
46.4333,6.91667
46.021555919,7.748323017
47.3667,8.55
46.438717805,6.906034047
47.1333,6.85
47.548224852,7.593453541
47.05,8.31
46.79788,9.82695
47.3667,8.55
46.454558929,7.241196088
46.135247766,7.62610161
46.4333,6.91667
47.503852883,8.014829167
47.3667,8.55
47.5667,7.6
46.95,7.45
47.37228421,8.54364272
46.183333333,8.833333333
46.1,7.21667
46.9,6.85
47.140356274,9.523026701
46.1,7.21667
47.3667,8.55
47.563840792,7.600107287
46.412222222,9.965555556
47.3667,8.55
46.70664,8.95245
46.021555919,7.748323017
47.602718237,8.2752511
46.952593248,7.440735395
46.095811294,7.229503064
47.543671847,7.620438414
46.4333,6.91667
46.95095,7.46057
46.879544778,9.81477627
47,8.61667
47.140356274,9.523026701
47.677554846,8.613649689
46.2,6.15
47.00390356,7.336489775
46.80819,7.15879
47.05,8.31
46.43687,6.90813
47.368260783,8.544509873
46.19757,6.1504899
46.4339,6.91235
46.982237378,10.317589678
46.95,7.45
46.947502403,7.459571131
47.572629503,7.610667329
46.978578246,10.372664809
45.903994541,8.905709939
46.206246079,6.144843294
46.85,9.3
47.3667,8.33333
47.387701093,8.551727175
46.021555919,7.748323017
47.19417,7.60338
47.3667,8.55
45.973116181,8.791811681
47.5486999,7.58997
47.198659093,8.485072106
47.421227172,8.555434569
46.716666667,7.966666667
46.214893815,6.149339874
46.565,6.77389
46.2,6.15
46.205325196,6.153195672
46.595235219,7.907452054
46.3667,7.96667
47.139444444,9.524444444
46.274096644,6.828073325
47.051660708,8.306844776
47.05426976,8.310343391
47.23927,8.54237
45.983250687,8.88891719
46.95,7.45
46.6333,8.6
47.6096999,7.66955
47.5667,7.6
46.442880333,6.8829367
47.5667,7.6
46.95,7.45
46.2,6.15
47.47193,8.4069
46.8,7.15
46.185611,6.117417
46.75,7.13333
47.40704,8.38693
46.5333,9.86667
47.3667,8.55
46.29863177,7.054578849
46.02147,7.75073
46.832759694,9.805682888
46.438717805,6.906034047
46.183333333,8.833333333
46.411847213,7.774645629
47.616666667,7.666666667
46.494444444,9.845833333
46.89001241,10.50289412
46.497324507,9.837891617
47.44492,8.29367
47.378309706,8.538442996
47.17086,7.56602
47.156935,9.506152
47.3667,8.55
47.56036328,7.591005506
46.5198,6.6335
46.2,6.15
46.206246079,6.144843294
47.3667,8.55
46.769764012,9.848993119
46.74612,7.6373
47.349785918,7.904057965
46.664655277,7.860407599
47.43382,8.060507
46.9167,7.46667
47.5667,7.6
47.39172127,8.418226215
46.1167,8.71667
46.0167,7.75
47.35214,7.90501
47.5667,7.6
46.9519,7.46028
46.095811294,7.229503064
46.0167,7.75
46.7122099,8.21572645
47.602551477,7.617871558
46.226666667,6.140555556
47.616666667,7.666666667
47.602551477,7.617871558
46.78021,6.64269
47.229354874,8.675486417
46.153796782,8.768924296
46.630117608,10.451706838
47.4833,8.25
46.1,7.21667
46.34989,7.16998
47.602551477,7.617871558
46.1,7.21667
46.021555919,7.748323017
47.53293,7.70424
47.194879489,9.309176565
47.563840792,7.600107287
47.561160574,7.590110276
46.021555919,7.748323017
47.3667,8.55
46.497324507,9.837891617
47.666666667,9.183333333
47.3667,8.55
47.055337705,8.484268882
46.595567663,7.907536337
45.983358574,6.926510924
47.61059,7.66117
46.979619285,8.254908244
46.5198,6.6335
47.5667,7.6
46.5198,6.6335
46.206246079,6.144843294
46.226666667,6.140555556
46.9167,7.46667
47.168956153,8.97537093
46.4333,6.91667
46.081481987,7.916993914
47.3667,8.55
47.5667,7.6
47.394556897,8.401860933
46.233655393,6.112375514
46.817761838,8.404748415
47.607654892,7.665975002
47.3667,8.55
46.474140823,7.28563416
47.543298832,7.587542257
47.616666667,7.666666667
47.677765267,8.613095019
46.2,6.15
47.547222182,7.589764022
46.95,7.45
47.364104489,8.54502219
46.25,6.13333
47.616666667,7.666666667
47.451600582,8.560961558
46.508826682,6.499569124
47.079442115,7.300660762
47.451105966,8.558986722
47.3167,8.18333
47.2,8.63333
47.051660708,8.306844776
47.5667,7.6
47.602551477,7.617871558
46.168,6.11966
46.483186302,7.66472644
46.605990477,7.921112896
46.492799744,7.559217188
47.557,7.617
46.94437012,7.374647613
46.7833,7.63333
46.46011,9.79574
47.602551477,7.617871558
47.49927,8.74563
47.43705796,8.463581813
46.403055556,10.021666667
46.21431,6.1052
46.2,6.25
46.9167,7.46667
46.982352971,8.665712881
46.2,6.15
46.095811294,7.229503064
47.378443,8.50985093
47.613780374,7.665661204
46.506813553,6.626288517
46.411847213,7.774645629
47.3333,8.91667
46.2167,7.6
47.334388616,7.841622541
47.451470672,8.560188539
46.2,7.21667
47.677765267,8.613095019
47.564066639,7.601373142
46.095811294,7.229503064
47.451001573,9.053892062
47.429722222,9.659722222
47.602551477,7.617871558
46.021555919,7.748323017
47.3833,8.18333
47.677554846,8.613649689
47.3667,8.55
46.5328789,7.66502
47.563840792,7.600107287
47.377777778,8.540277778
46.0167,7.75
47.00390356,7.336489775
47.3667,8.55
46.59307,7.65576
46.206246079,6.144843294
46.268078719,6.840959152
46.2,9.01667
46.233672672,6.118742104
47.05,8.31
46.5198,6.6335
47.5667,7.6
47.05,8.31
47.557387228,7.546116547
46.961425448,10.3188115
46.969936372,10.367031204
46.95,7.45
46.770662177,8.423181468
47.602551477,7.617871558
47.540011409,7.613903595
46.8,7.15
47.609035291,7.662011614
46.095811294,7.229503064
47.361702507,8.547081196
46.3,7.53333
47.3667,8.55
47.55,7.78333
46.74612,7.6373
47.249863206,9.55844418
46.101666667,8.739722222
46.413648522,6.927862105
47.616666667,7.666666667
46.232474071,9.102795124
47.05,8.31
47.364956245,8.674555806
46.774645804,9.204391812
46.616035712,7.054246041
47.667190142,9.187845548
46.5198,6.6335
47.563840792,7.600107287
46.940371745,7.402197134
46.4333,6.91667
47.5535848,7.59052191
47.5667,7.6
46.198082,9.022304
46.5198,6.6335
46.2066743,6.14456151
46.5198,6.6335
47.577537117,7.571582694
47.628149097,7.665004703
46.46171719,6.351411487
46.834161946,9.281738159
46.17862443,8.8534739
46.548777778,7.017138889
47.5167,9.43333
46.95,7.45
46.095811294,7.229503064
46.6833,7.85
46.021555919,7.748323017
47.14739,7.25588
47.602753487,7.617804765
46.9167,7.46667
47.204418879,7.536625106
47.616666667,7.666666667
46.095811294,7.229503064
47.533843644,7.610284011
46.8,7.15
46.232815423,6.120369542
47.5667,7.6
46.021555919,7.748323017
46.20014,6.14249
47.05,8.31
47.548162355,7.590713279
46.20924,6.1445285
47.539019999,9.086281769
46.2,6.15
47.616666667,7.666666667
46.8667,9.86667
46.601779137,9.959361372
46.5,9.83333
47.666666667,9.183333333
47.370593745,8.548393318
46.095811294,7.229503064
47.05,8.312
46.886725898,6.552311434
47.37748,8.54015
46.10057,7.23034
46.523285217,6.63246362
47.3667,8.55
47.4,8.18333
46.493050495,7.267154429
46.4333,6.91667
47.1333,6.85
47.6259816,7.6572716
47.587495912,7.650806689
46.83234271,8.28748706
47.369663215,8.539007389
46.231956482,6.110991478
47.137805972,7.246649594
